timestamp,datetime,year,month,day,hour,weekday,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed,precipitation,is_weekend,hour_sin,hour_cos,aqi_rolling_mean,aqi_rolling_std,aqi_rolling_max,aqi_rolling_min,pm2_5_rolling_mean,pm2_5_rolling_std,pm2_5_rolling_max,pm2_5_rolling_min,pm10_rolling_mean,pm10_rolling_std,pm10_rolling_max,pm10_rolling_min,aqi_lag_1,aqi_lag_24,aqi_lag_48,pm2_5_lag_1,pm2_5_lag_24,pm2_5_lag_48,pm10_lag_1,pm10_lag_24,pm10_lag_48,aqi_ema,pm2_5_ema,pm10_ema,temp_aqi_interaction,humidity_wind_interaction,daily_avg_aqi,monthly_avg_aqi,weekly_avg_aqi,aqi_median,aqi_max,aqi_min,aqi_trend,aqi_seasonal,aqi_residual,is_aqi_spike,is_aqi_dip
1733310000,2024-12-04 11:00:00,2024,12,4,11,2,-0.598834133580179,754.36,1.02,18.34,131.61,22.65,-0.6004654932267302,-0.6822580614669365,7.16,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,0.258819045102521,-0.9659258262890682,4.583333333333333,0.5036101551853279,5.0,4.0,84.00875,15.204336713296826,112.56,66.5,136.67041666666668,24.75425154158526,182.04,105.15,4.0,4.0,5.0,66.5,68.22,78.22,105.15,116.35,119.64,4.535033349643935,87.79542688647972,141.60029661039798,273.4,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.71473781090845,-0.7937919037283464,0.07905409281989595,0,0
1733313600,2024-12-04 12:00:00,2024,12,4,12,2,-0.598834133580179,827.79,0.42,23.31,123.02,25.03,-0.5615443541699459,-0.6250030731625099,7.92,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,1.2246467991473532e-16,-1.0,4.583333333333333,0.5036101551853279,5.0,4.0,84.23666666666666,14.977593603277162,112.56,66.5,136.6925,24.73361772269055,182.04,105.15,4.0,4.0,5.0,68.35,67.0,75.76,107.64,114.26,117.41,4.49223068167242,86.56939273556135,139.45547288156615,289.88,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.722887571614086,-0.7934345165808507,0.07054694496676461,0,0
1733317200,2024-12-04 13:00:00,2024,12,4,13,2,0.6698723004068484,1001.36,0.02,31.19,110.15,27.18,-0.4828518569993117,-0.5107333272738155,9.63,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,-0.2588190451025208,-0.9659258262890683,4.625,0.4945353550468335,5.0,4.0,84.78125,14.583752219656967,112.56,66.5,137.30083333333334,24.33943104559362,182.04,105.15,4.0,4.0,5.0,72.47,67.73,98.5,114.79,114.46,146.94,4.532852227138627,86.10784131671645,138.62383505104088,404.0,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.7319885047813655,-0.5061254323283993,0.7741369275470342,0,0
1733320800,2024-12-04 14:00:00,2024,12,4,14,2,0.6698723004068484,1134.87,0.0,33.93,107.29,27.42,-0.3590977498041967,-0.330400133341552,11.15,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,-0.4999999999999997,-0.8660254037844388,4.666666666666667,0.4815434123430702,5.0,4.0,85.70416666666667,14.423214354603575,112.56,66.5,138.66333333333333,24.17813918590038,182.04,105.15,5.0,4.0,5.0,80.8,71.75,162.38,129.06,118.88,222.99,4.570224048967537,86.73121401137914,139.66032824695762,469.5,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.741812774926996,-0.24965494177070122,0.5078421668437052,0,0
1733324400,2024-12-04 15:00:00,2024,12,4,15,2,0.6698723004068484,1121.52,0.0,28.79,111.58,24.8,-0.2914581003754163,-0.23478830671849582,11.78,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,-0.7071067811865471,-0.7071067811865479,4.666666666666667,0.4815434123430702,5.0,4.0,86.62083333333334,14.679414132565533,112.56,66.5,140.14583333333334,24.579517969708153,182.04,105.15,5.0,5.0,5.0,93.9,79.06,256.08,151.58,127.94,329.53,4.604606125050135,87.87751689046881,141.56910198720104,505.3,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.751589198914912,0.006784856619369863,0.24162594446571806,0,0
1733328000,2024-12-04 16:00:00,2024,12,4,16,2,0.6698723004068484,1976.01,0.0,55.52,80.82,33.86,0.14375958805809097,0.25255974757624444,26.35,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,-0.8660254037844385,-0.5000000000000004,4.666666666666667,0.4815434123430702,5.0,4.0,88.58666666666666,19.050395560578153,147.13,66.5,142.98833333333334,29.884224523355726,224.38,105.15,5.0,5.0,5.0,101.06,99.95,348.36,163.52,156.16,433.43,4.6362376350461245,92.6177155392313,148.19397382822496,735.65,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.760286385201483,0.26323984946886525,-0.023526234670348423,0,0
1733331600,2024-12-04 17:00:00,2024,12,4,17,2,0.6698723004068484,2563.48,0.0,67.17,61.51,38.15,0.5006626544574377,0.6538251271475465,36.48,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,-0.9659258262890683,-0.25881904510252063,4.666666666666667,0.4815434123430702,5.0,4.0,91.69333333333333,27.122919021224252,184.91,66.5,147.2720833333333,39.874587306483,274.49,105.15,5.0,5.0,5.0,147.13,110.35,381.49,224.38,171.68,477.22,4.665338624242435,100.00109829609279,158.29765592196696,924.55,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.766940025454788,0.26334359819970043,-0.03028362365448789,0,0
1733335200,2024-12-04 18:00:00,2024,12,4,18,2,0.6698723004068484,2696.99,0.0,65.12,57.94,36.72,0.6150643520248305,0.7806669473911988,38.5,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,-1.0,-1.8369701987210297e-16,4.666666666666667,0.4815434123430702,5.0,4.0,95.21250000000002,34.440290516625595,197.02,66.5,152.00708333333333,49.180974889922666,290.33,105.15,5.0,5.0,5.0,184.91,112.56,332.71,274.49,176.69,433.99,4.692111534303041,107.76261043240537,168.8602434482096,985.1,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.770764095015089,0.2634902595352018,-0.034254354550290245,0,0
1733338800,2024-12-04 19:00:00,2024,12,4,19,2,0.6698723004068484,2830.51,0.0,69.23,49.35,33.86,0.6815703760441898,0.8444882420466227,38.5,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,-0.9659258262890684,0.2588190451025203,4.666666666666667,0.4815434123430702,5.0,4.0,99.29875,40.97292757445758,204.06,66.5,157.42,57.506784552478955,298.3,105.15,5.0,5.0,5.0,197.02,105.99,206.14,290.33,168.39,306.48,4.716742611558798,115.46640159781293,179.21542397235282,1020.3,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.771327368758941,0.2636766537625367,-0.03500402252147783,0,0
1733342400,2024-12-04 20:00:00,2024,12,4,20,2,0.6698723004068484,2670.29,0.0,65.8,45.06,27.89,0.55158132909726,0.6932229652535297,32.42,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,-0.8660254037844386,0.5000000000000001,4.666666666666667,0.4815434123430702,5.0,4.0,103.34333333333332,44.94622310066221,204.06,66.5,162.78583333333333,62.62592190880346,298.3,105.15,5.0,5.0,5.0,204.06,93.23,150.27,298.3,150.63,244.08,4.739403202634095,121.4530894699879,187.23099005456461,951.5,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.7685061914542395,0.2639067903412964,-0.03241298179553631,0,0
1733346000,2024-12-04 21:00:00,2024,12,4,21,2,0.6698723004068484,2189.64,0.0,50.72,51.5,22.65,0.3338307817043286,0.4415412474342114,25.08,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,-0.7071067811865477,0.7071067811865474,4.666666666666667,0.4815434123430702,5.0,4.0,106.72375,46.61447524876153,204.06,66.5,167.3370833333333,64.73670146995565,298.3,105.15,5.0,5.0,5.0,190.3,86.12,124.45,279.41,138.75,210.35,4.760250946423367,125.11684231238887,192.09091085019946,836.25,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.762414967548877,0.26419196332764294,-0.026606930876519996,0,0
1733349600,2024-12-04 22:00:00,2024,12,4,22,2,0.6698723004068484,1842.5,0.0,38.73,57.94,20.5,0.23246577634527654,0.3107756587613047,22.29,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,-0.5000000000000004,0.8660254037844384,4.666666666666667,0.4815434123430702,5.0,4.0,109.83041666666666,47.37074133472539,204.06,66.5,171.5341666666667,65.53343221902702,298.3,105.15,5.0,5.0,5.0,167.25,81.96,115.1,247.98,130.92,194.72,4.779430870709499,127.62909492739777,195.25563798218352,782.6,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.753394644683424,0.26455022879355944,-0.017944873476983147,0,0
1733353200,2024-12-04 23:00:00,2024,12,4,23,2,0.6698723004068484,1735.69,0.0,32.9,61.51,20.27,0.21886227143222578,0.284350279543877,21.79,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,-0.25881904510252157,0.9659258262890681,4.666666666666667,0.4815434123430702,5.0,4.0,113.04124999999999,47.73108524190056,204.06,66.5,175.89416666666668,65.69400891992377,298.3,105.15,5.0,5.0,5.0,156.52,78.02,108.65,231.65,123.71,184.08,4.797076401052739,129.82516733320597,197.90318694360883,775.4000000000001,646.4,4.166666666666667,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.742072580501956,0.2649907622298607,-0.007063342731816746,0,0
1733356800,2024-12-05 00:00:00,2024,12,5,0,3,0.6698723004068484,1708.98,0.0,31.53,62.23,21.22,0.23973987272239383,0.29644189245851826,22.04,0.5309295109801913,-0.6739058378721051,1.7735847023089124,0.0,0,0.0,1.0,4.708333333333333,0.4643056214875299,5.0,4.0,116.51833333333333,47.79073529158302,204.06,66.5,180.56375000000003,65.3665455461006,298.3,105.15,5.0,4.0,5.0,155.08,73.84,103.03,228.35,117.79,174.17,4.813310288968521,132.0223539465495,200.45973198812013,786.4499999999999,646.4,4.472222222222222,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.729339778110591,0.009127807392350659,0.2615324144970588,0,0
1733360400,2024-12-05 01:00:00,2024,12,5,1,3,0.6698723004068484,1815.8,0.0,35.3,59.37,22.41,0.29982201942170167,0.3399236528071944,23.31,0.5589475493984616,-0.5791494766487582,0.012911512861582607,0.0,0,0.25881904510252074,0.9659258262890683,4.75,0.44232586846468475,5.0,4.0,120.38499999999999,47.68917541931217,204.06,66.5,185.5575,64.75016201087678,298.3,105.15,5.0,4.0,5.0,157.29,70.85,98.47,229.86,115.44,163.46,4.828245465851039,134.55256563082554,203.24615342907055,818.25,442.0,4.472222222222222,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.716095396491813,0.009736427033465079,0.27416817647472236,0,0
1733364000,2024-12-05 02:00:00,2024,12,5,2,3,0.6698723004068484,2269.74,0.0,51.41,48.64,25.75,0.5010405295939113,0.5273036145307719,28.63,0.5589475493984616,-0.5791494766487582,0.012911512861582607,0.0,0,0.49999999999999994,0.8660254037844387,4.791666666666667,0.41485111699904664,5.0,4.0,125.05541666666666,48.31708132374041,204.06,66.5,191.3116666666667,64.86184519668592,298.3,105.15,5.0,4.0,5.0,163.65,72.86,103.49,235.29,120.59,164.31,4.841985828582957,138.5843603803595,207.68166115474492,924.75,442.0,4.472222222222222,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.703048790575789,0.010445378566903057,0.2865058308573083,0,0
1733367600,2024-12-05 03:00:00,2024,12,5,3,3,0.6698723004068484,3685.0,4.41,101.45,16.99,34.33,1.108380342691159,1.1278804149268535,46.1,0.5589475493984616,-0.5791494766487582,0.012911512861582607,0.0,0,0.7071067811865476,0.7071067811865476,4.791666666666667,0.41485111699904664,5.0,4.0,131.90208333333334,53.72245210978763,249.24,66.5,199.41666666666666,70.01198901471882,333.69,105.15,5.0,5.0,5.0,184.95,84.92,123.53,258.69,139.17,185.76,4.854626962296321,147.43681154993072,217.76232826236534,1246.2,442.0,4.472222222222222,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.690646123100828,0.26767299087651397,0.041680886022657404,0,0
1733371200,2024-12-05 04:00:00,2024,12,5,4,3,0.6698723004068484,5661.01,46.04,128.87,8.58,45.3,1.8482598599065332,1.9115931009903804,65.86,0.5589475493984616,-0.5791494766487582,0.012911512861582607,0.0,0,0.8660254037844386,0.5000000000000001,4.791666666666667,0.41485111699904664,5.0,4.0,141.56375,66.30298588676096,327.56,66.5,210.8025,83.880676649735,431.56,105.15,5.0,5.0,5.0,249.24,95.68,131.02,333.69,158.3,197.68,4.8662568053126165,161.84666662593628,234.86614200137612,1637.8,442.0,4.472222222222222,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.679215271540643,0.26870651607085944,0.05207821238849686,0,0
1733374800,2024-12-05 05:00:00,2024,12,5,5,3,0.6698723004068484,7370.0,84.94,153.54,15.56,54.84,2.4714704287356732,2.6002544987778866,80.05,0.5589475493984616,-0.5791494766487582,0.012911512861582607,0.0,0,0.9659258262890683,0.25881904510252074,4.791666666666667,0.41485111699904664,5.0,4.0,153.7525,83.24557041355587,393.53,66.5,225.21041666666665,104.1365692556682,517.56,105.15,5.0,5.0,5.0,327.56,101.0,127.95,431.56,171.77,199.47,4.876956260887607,180.3813332958614,257.481650641266,1967.6499999999999,442.0,4.472222222222222,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.669011285024647,0.2700227498950548,0.06096596508029872,0,0
1733378400,2024-12-05 06:00:00,2024,12,5,6,3,0.6698723004068484,8438.11,80.47,208.38,33.62,65.8,3.1742237137925127,3.326471965816829,88.16,0.5589475493984616,-0.5791494766487582,0.012911512861582607,0.0,0,1.0,6.123233995736766e-17,4.791666666666667,0.41485111699904664,5.0,4.0,168.9375,104.26259641342911,467.92,66.5,242.96916666666667,129.66653837127143,608.25,105.15,5.0,5.0,5.0,393.53,103.48,124.34,517.56,182.04,200.96,4.886799760016599,203.38442663219251,285.54311858996476,2339.6,442.0,4.472222222222222,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.660230380064721,0.2717416431221394,0.06802797681313955,0,0
1733382000,2024-12-05 07:00:00,2024,12,5,7,3,0.6698723004068484,2750.4,11.96,87.05,114.44,68.66,0.6236610113796056,0.6688795856108083,24.57,0.5589475493984616,-0.5791494766487582,0.012911512861582607,0.0,0,0.9659258262890683,-0.25881904510252063,4.791666666666667,0.41485111699904664,5.0,4.0,173.57375000000002,102.91003875536376,467.92,66.5,248.35333333333335,128.18923137525908,608.25,105.15,5.0,5.0,5.0,467.92,86.66,90.36,608.25,147.15,160.8,4.895855779215272,202.9480725016171,284.8092691027676,989.6500000000001,442.0,4.472222222222222,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.65306161530886,0.17393189396228148,0.17300649072885843,0,0
1733385600,2024-12-05 08:00:00,2024,12,5,8,3,0.6698723004068484,1441.96,4.14,41.13,151.63,41.96,0.012920322054095426,0.02450071723917245,11.02,0.5589475493984616,-0.5791494766487582,0.012911512861582607,0.0,0,0.8660254037844387,-0.4999999999999998,4.833333333333333,0.3806934938134333,5.0,4.0,176.16458333333333,100.98268654788093,467.92,66.5,251.72458333333336,125.5665116660997,608.25,105.15,5.0,4.0,4.0,197.93,71.1,74.08,276.37,114.99,130.49,4.90418731687805,197.37462670148773,277.6965275745462,666.4,442.0,4.472222222222222,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.647696356670608,-0.17964192700650433,0.5319455703358962,0,0
1733389200,2024-12-05 09:00:00,2024,12,5,9,3,0.6698723004068484,1014.71,2.1,23.99,167.37,24.32,-0.2908912876707058,-0.3196698278411422,7.66,0.5589475493984616,-0.5791494766487582,0.012911512861582607,0.0,0,0.7071067811865476,-0.7071067811865475,4.875,0.3378319623460803,5.0,4.0,177.57583333333332,99.62190971331343,467.92,66.5,253.61333333333334,123.63019437952381,608.25,105.15,5.0,4.0,4.0,133.28,67.25,70.53,195.9,107.59,122.86,4.911852331527807,189.6742565653687,267.71440536858256,505.6,442.0,4.472222222222222,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.644214182490736,-0.2761365586333028,0.6319223761425663,0,0
1733392800,2024-12-05 10:00:00,2024,12,5,10,3,-0.598834133580179,660.9,1.17,13.37,154.5,12.64,-0.6202094691074774,-0.6963515970495645,4.56,0.5589475493984616,-0.5791494766487582,0.012911512861582607,0.0,0,0.49999999999999994,-0.8660254037844387,4.875,0.3378319623460803,5.0,4.0,177.56583333333333,99.63355558884466,467.92,66.26,253.64374999999998,123.59216387895557,608.25,105.88,5.0,4.0,4.0,101.12,66.5,69.19,152.92,105.15,119.13,4.838904145005583,179.80111604013922,254.76765293909597,265.04,442.0,4.472222222222222,4.698924731182796,4.482142857142857,5.0,5.0,4.0,4.642522660204178,-0.5589764898850939,-0.08354617031908429,0,1
